Iteracao,Tempo Bubble-sort,Tempo Selection-sort,Tempo Merge-Sort,Tempo Quick-sort,Tempo Radix-sort
101,1.1879488069998843,0.5938862909999898,0.008139776999996684,0.007573457000034978,0.007505408000042735
102,1.1753875240001435,0.5922811079999519,0.008136116000059701,0.007614171000113856,0.007419964000064283
103,1.187587424999947,0.593349021999984,0.008187759000065853,0.007573473000093145,0.00752501800002392
104,1.1752498289999949,0.5944527530000414,0.00821216600002117,0.007647253999948589,0.007473877999927936
105,1.3015481029999592,0.5931371659999058,0.00825039000005745,0.007565631000034045,0.0075157040000704
106,1.1804129130000547,0.592253798999991,0.00814903599984973,0.007559161000017411,0.007569014999944557
107,1.1871096859999852,0.5915612019998662,0.008259999000074458,0.007590080999989368,0.007486252000035165
108,1.2558936339999036,0.593425045999993,0.008187987999917823,0.007578476999924533,0.007457954000074096
109,1.257911995999848,0.5966201549999823,0.008222411999895485,0.007632089000026099,0.00758067999981904
110,1.1935513910000282,0.5959747479998896,0.008206993000158036,0.007683233000079781,0.007544900999846504
111,1.1922430009999516,0.5937694429999283,0.008043022000038036,0.007708337999929427,0.007494004000136556
112,1.1868715089999569,0.5948480839999775,0.008326141999987158,0.007628779000015129,0.007483784999976706
113,1.1867669219998334,0.5961246839999603,0.008228105999933177,0.007695524000155274,0.007469183000011981
114,1.1900717419998728,0.5940368630001558,0.008136932999832425,0.007591641000090021,0.007451866999872436
115,1.1779058099998565,0.5998226240001259,0.008228341999938493,0.007597002000011344,0.007476336000081574
116,1.1776591429998007,0.5920226060000005,0.008219314999905691,0.0076218679998873995,0.007462230999863095
117,1.1775937180000255,0.5982681579998825,0.008165442000063194,0.007623110000167799,0.007453792999967845
118,1.185640723000006,0.5943895630000497,0.008205362999888166,0.00760836500012374,0.007453322999936063
119,1.1864754890000313,0.5976862110001093,0.00815632699982416,0.007546187000116333,0.007531525000104011
120,1.1905412370001613,0.5867969439998433,0.008140139000033741,0.007614460000013423,0.007509243999948012
121,1.1919709539999985,0.5976857999999083,0.008231879999812008,0.007619307999902958,0.007518619999927978
122,1.1876631019999877,0.5934786680002162,0.008287644000120054,0.007662342999992688,0.007540435999999318
123,1.2021776940000564,0.59469098999989,0.00823928599993451,0.007560363000038706,0.0074535520000154065
124,1.1893855440000607,0.5954720700001417,0.008174792000090747,0.0076171590001195,0.007480076999854646
125,1.1956779669999378,0.5951046319999023,0.008206212000004598,0.007643642999937583,0.0075508070001433225
126,1.190745520000064,0.5954751880001368,0.00821907500017005,0.007625260999930106,0.007593467999868153
127,1.1930059659998733,0.5971052719999079,0.008235824999928809,0.007632379999904515,0.00793530600003578
128,1.1831562499999109,0.5939183000000412,0.00811223899995639,0.007616167999913159,0.00752974300007736
129,1.1787772529999074,0.5940740130001814,0.008188533000065945,0.0075497519999316864,0.007499219999999696
130,1.170527321999998,0.5925116650000746,0.00811497200015765,0.007605319000049349,0.0074483420000888145
131,1.1762357380000594,0.596425095000086,0.008180132000006779,0.007851172000073348,0.007808691000036561
132,1.1937721730000703,0.6012967110000318,0.008361036999986027,0.007578259999945658,0.007637695000084932
133,1.1920152180000514,0.5987673330000689,0.008296799999925497,0.007621045000178128,0.00780840199990962
134,1.1724825009998767,0.5973005559999365,0.00823095300006571,0.00767817499990997,0.0077189180001369095
135,1.2300853100000495,0.5974410629999056,0.008592580999902566,0.007631123999999545,0.007559296000181348
136,1.1812123839999913,0.5951780469999903,0.008171176000132618,0.007598873000006279,0.007487077999940084
137,1.1851681870000448,0.5973644390001027,0.008181295999975191,0.007612700999970912,0.007430585000065548
138,1.1772774970002047,0.5932538300000942,0.008164462999957323,0.0075371799998720235,0.007530321000103868
139,1.1789080009998543,0.593423453000014,0.008202114000141592,0.007548548999920968,0.007525906999944709
140,1.1864345740000317,0.5926916579999215,0.008154857999898013,0.007598616999985097,0.007529738000130237
141,1.1823276089999126,0.592053217000057,0.008220575999985158,0.007522219000065888,0.007449855999993815
142,1.1864098280000235,0.597086230000059,0.008198138000125255,0.007598406999932195,0.007455069999878106
143,1.1809480949998488,0.592764705000036,0.008123008000211485,0.007574121000061496,0.00747340299994903
144,1.1975637240000196,0.5935330360000535,0.008181797999895934,0.007575361999897723,0.007426530000202547
145,1.1734195550000095,0.592027207000001,0.008142941999949471,0.007655857999907312,0.007498666999936177
146,1.191608621999876,0.5913011550001102,0.00823742200009292,0.007664126000008764,0.00751867099984338
147,1.1858410999998341,0.5910464739999952,0.008234270000002653,0.007534669000051508,0.007433837999997195
148,1.180698866000057,0.5929289700000027,0.008191658999976426,0.007628800000020419,0.007433082000034119
149,1.1838427500001671,0.5933956850001323,0.008194810000077268,0.0076169320000190055,0.007441879999987577
150,1.1719207500000266,0.5897959240001001,0.008416940999950384,0.00784216700003526,0.007527282999944873
151,1.1739048350000303,0.5894978549999905,0.008290720000104557,0.00789077699982954,0.007503531000111252
152,1.182281496000087,0.5985552920001282,0.008361389000128838,0.007699074000129258,0.007446909999998752
153,1.1933204489998843,0.5978972099999282,0.008146009000029153,0.007569901999886497,0.007542921000094793
154,1.177331175000063,0.5947711890000846,0.00832746700007192,0.007619209000040428,0.007692567000049166
155,1.1727968549998877,0.5935687589999361,0.00820379500009949,0.007572462000098312,0.007495700999925248
156,1.173693195999931,0.5407808749998821,0.00810832299998765,0.007635467999989487,0.007488987999977326
157,1.1643516630001614,0.5929842030000145,0.00819568200017784,0.007606835000160572,0.007538950000025579
158,1.1812892430000375,0.5930575929999122,0.00816944500002137,0.00764209299995855,0.0074844180001036875
159,1.1254277369998817,0.5975754039998264,0.008168657999931384,0.007611411999960183,0.007497224999951868
160,1.1760391090001576,0.590228118999903,0.008097663000171451,0.007737367000117956,0.007461698999804867
161,1.141956620999963,0.5958104680000815,0.008070846999999048,0.007633660999999847,0.007575125000130356
162,1.1720544110000901,0.594321218999994,0.008162453999830177,0.007679026000005251,0.007491523999988203
163,1.1716531849999683,0.5939561090001462,0.008199874999945678,0.007612462999986747,0.0074855440000192175
164,1.1842703180000171,0.597900958000082,0.00831444300001749,0.007744415999923149,0.007656797999970877
165,1.1885605739998937,0.5937884229999781,0.008170864000021538,0.007633842000132063,0.007558101000086026
166,1.1864121619998969,0.5986362940000163,0.008250554000142074,0.007682137000074363,0.007868936000022586
167,1.1373082699999486,0.5943708339998466,0.008243874000072537,0.0075392620001366595,0.007520662000160883
168,1.172236421999969,0.5924393679999866,0.008257013999809715,0.007569499000055657,0.007506957000032344
169,1.176534398000058,0.5962207320001198,0.008204436999903919,0.007623552000040945,0.007533298999987892
170,1.174120389999871,0.5891820700001063,0.00817864800001189,0.0076390720000745205,0.0076110340000923316
171,1.190555422999978,0.5918447920000744,0.008173590999831504,0.0076598919999923964,0.0075137810001706384
172,1.1969071180001265,0.5964435930000036,0.008105827000008503,0.00765359900015028,0.007663010999976905
173,1.1920928389999972,0.5420085480000125,0.008167798999920706,0.007763838999835571,0.007781799999975192
174,1.179222369999934,0.5981671669999287,0.008107311999992817,0.00770205599997098,0.007880677999992258
175,1.1945413500000086,0.5959554820001358,0.008191549000002851,0.007625984000014796,0.007783743999880244
176,1.2807536289999462,0.5973670070000026,0.008167828000068766,0.0076820849999421625,0.007483325000066543
177,1.1009457469999688,0.5959900780001135,0.008291420000205107,0.0077619629998935125,0.007597961999863401
178,1.2594686950001233,0.5976975460000631,0.008310997000080533,0.007891407999977673,0.0077231929999470594
179,1.1882924999999886,0.5978065220001554,0.00820366500011005,0.007626680999919699,0.007481227999960538
180,1.1766579479999564,0.5926430130000426,0.008232381999960126,0.007668809000051624,0.007511538000017026
181,1.1931647400001566,0.5962001269999746,0.008283074000019042,0.007711449999987963,0.007478791000039564
182,1.18442311900003,0.592619870000135,0.008238024000092992,0.007612096000002566,0.007478759000150603
183,1.1822409979999975,0.6003658560000531,0.008118319999994128,0.007655858999896736,0.00747708199992303
184,1.1995726299999205,0.5960115090001636,0.008168762999957835,0.007620627000051172,0.007636038000100598
185,1.1886853010000777,0.596220164999977,0.008080436999989615,0.007593739999947502,0.00782856199998605
186,1.182919555999888,0.5953144220000013,0.008159763000094244,0.007631761999846276,0.0074743570000919135
187,1.1857933200001298,0.5941888549998566,0.008126010999831124,0.007653097999991587,0.00754264800002602
188,1.1355590159998883,0.5961265830001139,0.008053554000071017,0.00789760199995726,0.007606872999986081
189,1.1704233969999223,0.5933001110001896,0.008172549000164508,0.007687675999932253,0.007573716000024433
190,1.2539136830000643,0.6006844670000646,0.008064708999881987,0.007552315000111776,0.007542827000179386
191,1.1814495620001253,0.6011108149998563,0.008076233999872784,0.007675876999883258,0.007476741999880687
192,1.2461298230000466,0.5200818680000339,0.008213766999915606,0.007567858999891541,0.00752442299994982
193,1.1851043080000636,0.5960563799999363,0.00824473499983469,0.007582096000078309,0.007497022000052311
194,1.1203461789998528,0.5631722099999479,0.0054956699998456315,0.005163370999980543,0.004764300000033472
195,1.0245591919999697,0.6104891790000693,0.00840184899993801,0.007840064999982133,0.00748654200015153
196,1.1838342529999863,0.5930935139999747,0.00812994000011713,0.007613993999939339,0.007479466999939177
197,1.1955863339999269,0.5955156239999724,0.00816835299997365,0.0076499439999224705,0.007454907999999705
198,1.1854533629998514,0.5921955740000158,0.008195418000013888,0.0075587060000543715,0.0074290719999225985
199,1.1812225549999766,0.5937845079999988,0.008193392999828575,0.007690575999959037,0.007452893999925436
200,1.167512663000025,0.5949588820001281,0.008073960000047009,0.0076054109999859065,0.007456002000026274
201,1.1705955700001596,0.5268616860000748,0.008118676000094638,0.007664355999850159,0.007543195999915042
202,1.1732827749999615,0.5987301449999904,0.008148656999992454,0.007741764000002149,0.007649926999874879
203,1.1746913249999125,0.5941915130001689,0.008169718000090143,0.0077059879999978875,0.007655067000087001
204,1.2833368629999313,0.5954045150001548,0.008284090999950422,0.007831327000076271,0.007838122000066505
205,1.172209164999913,0.5918638660000397,0.008177273999990575,0.007613680999838834,0.0074714590000439784
206,1.1644805049998013,0.5911342819999845,0.008136592000028031,0.007650517000001855,0.00758515500001522
207,1.172034794000183,0.6022477359999812,0.008237929999950211,0.007631076000052417,0.007532697999977245
208,1.1751322959999015,0.5894966900000327,0.008156444999940504,0.00767219399995156,0.00748143999999229
209,1.173686607000036,0.5864417440000125,0.007991992999905051,0.007664891000104035,0.0074700080001548486
210,1.1789078650001557,0.5844924250000076,0.008256143999915366,0.007636898999862751,0.007470450000027995
211,1.1772634349999862,0.5864032550000502,0.00815801199996713,0.007726703000116686,0.007493677999946158
212,1.2382108479998806,0.5981627459998435,0.008165167000015572,0.00759223800014297,0.0073965530000350554
213,1.179721316000041,0.588639017000105,0.008224172999916846,0.007682783000063864,0.007483782999997857
214,1.1818214009999792,0.5899521339999865,0.008229991999996855,0.007647052000038457,0.007444136999993134
215,1.1791954440000154,0.5892165380000733,0.008208100000047125,0.007579791000125624,0.0074373649999870395
216,1.1879114299999856,0.5871904260000065,0.008191158000045107,0.007583407999845804,0.007523412999944412
217,1.1883908800000427,0.5914882209999632,0.008209725000142498,0.007561096000017642,0.00793393100002504
218,1.181628228000136,0.5968651470000168,0.008342097000195281,0.007630455000025904,0.007669816000088758
219,1.2224645549999877,0.5917315329998019,0.008351731000175278,0.007599960000106876,0.007421985000064524
220,1.1778545499998927,0.5933740830000716,0.008183550000012474,0.007563821999838183,0.007455277999952159
221,1.1844874820001223,0.5929470220000894,0.008193144999950164,0.0075709249999817985,0.007480566999902294
222,1.1848862189999636,0.5941212180000548,0.008159853999814004,0.007560672999943563,0.00751064100018084
223,1.1751988799999253,0.5966194369998448,0.008269295999980386,0.007624851999935345,0.0074668699999165256
224,1.1810750569998163,0.5938711060000514,0.0082014499998877,0.007576727000014216,0.007433791000039491
225,1.1788144089998696,0.5935016509999969,0.008234893000008014,0.007629982000025848,0.007474968999986231
226,1.2512584759999754,0.5929043579999416,0.008121354999957475,0.0075857029999042425,0.007453130000158126
227,1.1790658180000264,0.5938972289998219,0.008188066000002436,0.007606852999970215,0.007434860000103072
228,1.1844676579999032,0.59297605200004,0.008274009000160731,0.007647855999948661,0.007503842000005534
229,1.178517567999961,0.5938052710000647,0.008254824999994526,0.007588662999978624,0.007485058999918692
230,1.1881319379999695,0.5936064859999988,0.00815275499985546,0.007594627000116816,0.007533551000051375
231,1.1769705899998826,0.5937893469999835,0.008193697000024258,0.007622556999876906,0.007506904999900144
232,1.1770129980000092,0.5940201169999,0.00815770999997767,0.007561213000144562,0.007508611000048404
233,1.180184860999816,0.5923934740001187,0.008177410999905987,0.007608609999806504,0.007458287000190467
234,1.177545302999988,0.5941977439999846,0.008291419999977734,0.007593612999926336,0.00749427799996738
235,1.1909922909999295,0.5970039250000809,0.008279378999986875,0.007645078999985344,0.007445060000009107
236,1.1762641980001263,0.5935961560001033,0.00829599100006817,0.007588615000031496,0.007535033000067415
237,1.1902797660000033,0.5954740809997929,0.008265791999974681,0.007602020999911474,0.007474164000086603
238,1.186321168999939,0.5986250690000361,0.008215561000042726,0.007713461999856008,0.007461500000090382
239,1.1995836549999694,0.5961857110000892,0.008283903000119608,0.007656893999865133,0.007527022999965993
240,1.1971555289999287,0.5961858149998989,0.008213078999915524,0.007642293999879257,0.007403938999914317
241,1.1937003269999877,0.595057388999976,0.008173074000069391,0.007597340999836888,0.007524405999902228
242,1.1871587790001286,0.593784266000057,0.008156205999966915,0.007614773999875979,0.007495832999893537
243,1.188485640999943,0.5933857380000518,0.008160330999999132,0.007648134999953982,0.007443880999971952
244,1.2420358880001459,0.5931399139999485,0.00815852900018399,0.007575314000177968,0.007462883000016518
245,1.178526637999994,0.5932499579998876,0.008179330000075424,0.007569833000161452,0.007487792999882004
246,1.1859085599999162,0.5948186729999634,0.008772650000082649,0.008183199999848512,0.007597803000180647
247,1.188372918999903,0.5943296739999369,0.008166098000174316,0.007636223000190512,0.007614224999997532
248,1.1833138470001359,0.5925647409999328,0.008156480000025113,0.007664750000003551,0.007525912000119206
249,1.185916959999986,0.5932518109998455,0.008657235000100627,0.007766155999888724,0.007444255000109479
250,1.1753484319999643,0.593480991999968,0.008168002000047636,0.007541470999967714,0.007526186999939455
251,1.186194396000019,0.6047563110000738,0.008181406000176139,0.0076744149998830835,0.00743039899998621
252,1.1883069809998688,0.5977544229999694,0.008072391000041534,0.007554474000016853,0.007469114999821613
253,1.2986166180000964,0.5951739519998682,0.008269703999985722,0.007677833999878203,0.00746766099996421
254,1.1979531499998757,0.5949730339998496,0.008199033999972016,0.007729453999900215,0.007478281999965475
255,1.1826390549999815,0.5960193149999213,0.00826811000001726,0.007801505000088582,0.007488903999956165
256,1.3089483280000422,0.5939869189999172,0.00810987600016233,0.00758677999988322,0.007479375999992044
257,1.1859575349999432,0.5920707549998951,0.008123425000121642,0.007596230999979525,0.007463336999990133
258,1.1832470100000592,0.5953466229998412,0.008200179999903412,0.0076527579999492445,0.007789824000155932
259,1.172661332999951,0.5936381940000501,0.008212353999851985,0.007653400000208421,0.007488434000151756
260,1.1865365090000068,0.5989635680000447,0.008187379999981204,0.0076519899998857,0.007497268999941298
261,1.298506055000189,0.5897327810000661,0.008186902000034024,0.0076807909999843105,0.007746246000124302
262,1.1681237540001348,0.5969082050000907,0.008465085999887378,0.007540537999830121,0.007527027999913116
263,1.1809210500000518,0.6003400419999707,0.008484924000185856,0.008068899999898349,0.007878654000023744
264,1.1897438220000822,0.600535065000031,0.008149216999981945,0.007613090000177181,0.007514342999911605
265,1.1850877730000775,0.6002463550000812,0.008086209999873972,0.007647076000012021,0.007473595999954341
266,1.1828026470000168,0.5979836920000707,0.008093505000033474,0.007721599999968021,0.007406596000009813
267,1.1781195230000776,0.5899791599999844,0.008156669000072725,0.007605114000170943,0.007697373999917545
268,1.1697722020001038,0.589899517000049,0.008145313999875725,0.007646397000144134,0.007520598999917638
269,1.1849310019999848,0.5890628859999651,0.008089294000001246,0.0076215500000671454,0.007453104999967763
270,1.1819017430000258,0.5898037429999476,0.00811859500004175,0.007654759000160993,0.0075029820000054315
271,1.1752737609999713,0.5900432309999815,0.00810989900014647,0.007690225000033024,0.007470669999975144
272,1.1818400039999233,0.5979824329999701,0.008082247000174902,0.007640904000027149,0.00751915699993333
273,1.1758051919998707,0.5980062219998672,0.008103557999902478,0.007606124999938402,0.007423460999916642
274,1.179087643999992,0.5975208929999098,0.008086454000022059,0.007696211999927982,0.007819826000059038
275,1.1916350650001277,0.5981443430000581,0.008102930999939417,0.007628138999962175,0.007762149000200225
276,1.2245204800001375,0.6007003450001775,0.008343358999809425,0.007700412999838591,0.007526502000018809
277,1.1892290319999574,0.5993540750000648,0.008263973000111946,0.007698643000139782,0.007411258000047383
278,1.1794671109998944,0.5975596399998722,0.008198786999855656,0.007586930000115899,0.007438394000018889
279,1.1770950520001406,0.6024124389998633,0.008275974999833124,0.007894024000052013,0.007670482999856176
280,1.1865993349999826,0.5920895540000402,0.008153439999887269,0.007750041999997848,0.007424726000181181
281,1.1847987230000854,0.5930434079998577,0.008238873999971474,0.007680334999804472,0.007584499999893524
282,1.1939959129999806,0.5971232819999841,0.008189658999981475,0.00770609100004549,0.007526992999828508
283,1.2625384109999231,0.5976825719999397,0.008237272000087614,0.007569071000034455,0.007416459000069153
284,1.191292735000161,0.5903793940001378,0.008186031999912302,0.007583774999829984,0.007487983999908465
285,1.2570488050000677,0.5970325599998887,0.008180671999980405,0.007639253999968787,0.007444400999929712
286,1.2622475729999678,0.5952213999999003,0.008258908000016163,0.0076124299998809875,0.007491259999824251
287,1.1818881870001405,0.5969699760000822,0.008237495999992461,0.0076603150000664755,0.00767696299999443
288,1.195587899999964,0.5235221640000418,0.008127404999868304,0.007582008000099449,0.00745467000001554
289,1.1872072170001502,0.5984880859998611,0.008209568999973271,0.007695560000001933,0.007596752000154083
290,1.1771903219998876,0.6050894600000447,0.008212930000127017,0.007675219999782712,0.007616307000034794
291,1.1928350240000327,0.5947256160000052,0.008128573000021788,0.00757341999997152,0.007588378000036755
292,1.181612442999949,0.5933538290000797,0.0081775450000805,0.007696250999970289,0.007550952999963556
293,1.1927736589998403,0.5967001609999443,0.008181430000149703,0.007571647999839115,0.007474842000192439
294,1.1765971839997746,0.5923156300000301,0.008259372000111398,0.0076960259998486436,0.007522771000139983
